date,Rn,theta_6,theta_mean,sw_out,theta_14,TA_PI_F_1_2_1,H_1_1_1,theta_8,theta_3,theta_15,wd,WS_2_1_1,theta_24,WS_1_1_1,theta_16,theta_4,theta_23,theta_9,theta_22,TA_PI_F_1_1_1,P_PI_F_1_1_1,theta_21,theta_5,theta_17,theta_2,ws,LE_PI_F_1_1_1,theta_1,TA_PI_F_1_4_1,WS_1_3_1,theta_13,H,theta_11,G,TA_PI_F_1_3_1,RH_PI_F_1_3_1,WS_1_2_1,theta_12,LE_1_1_1,t_avg,theta_25,LE,P_PI_F_2_2_1,RH_PI_F_1_1_1,rh,sw_in,RH_PI_F_1_2_1,RH_PI_F_1_4_1,lw_out,theta_20,theta_19,theta_7,theta_18,theta_10,lw_in,H_PI_F_1_1_1,t_min,t_max,G_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebc_cf,H_corr,ebr_corr,LE_corr,flux_corr,ebr,ebr_5day_clim,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2005-01-11,10.116666666666664,16.100000000000005,32.78612500000001,43.5,33.98333333333333,-7.346249999999999,,33.41666666666665,42.21250000000003,41.38749999999997,137.54166666666666,2.97875,,,15.324999999999998,35.100000000000016,,24.79166666666667,,-6.991250000000001,0.0,,42.21250000000003,33.11666666666668,27.091666666666683,2.9626388888888893,6.479166666666668,15.399999999999997,-6.909166666666668,2.942916666666667,37.44999999999999,-0.0250000000000003,17.250000000000004,-0.6666666666666666,-6.593333333333334,91.35416666666669,2.9662500000000005,34.75000000000002,,-6.960000000000001,,6.327083333333333,0.0,90.6125,91.81458333333336,51.89166666666667,92.15,93.1416666666667,281.17500000000007,41.64583333333334,44.86249999999999,30.92083333333333,46.12916666666667,42.33749999999998,282.9583333333333,0.166666666666666,-8.370000000000001,-5.3,0.0,0.0,0.0,0.0,0.0,121.46631017150676,6.302083333333334,10.783333333333331,1.4011262007287175,-0.0350281550182184,0.7137115839243501,8.865042232527326,8.830014077509107,0.5844281298299847,0.8709102347806844,0.2171498091690686,0.3042542871100233,0.4,0.3,0.0,1.0141809570334108,0.6845444640008171,0.2053633392002451,False,
2005-01-12,5.400000000000001,16.145833333333325,32.71554166666668,49.12916666666667,34.0,-4.840416666666668,,33.35833333333332,42.20000000000002,41.36249999999999,291.9583333333333,2.73375,,,15.491666666666672,35.100000000000016,,24.77083333333333,,-4.448333333333332,0.0,,42.187500000000014,33.14166666666668,27.22083333333332,2.650972222222222,4.958333333333332,15.491666666666667,-5.2245833333333325,2.5995833333333334,37.404166666666654,-3.8375,17.45833333333334,-0.0208333333333332,-4.446666666666667,93.50416666666666,,34.68750000000001,,-4.74,,4.958333333333332,0.0,92.00833333333333,93.43229166666669,53.54999999999999,93.55416666666666,94.66249999999998,285.9125,41.620833333333344,44.87916666666666,29.09166666666667,46.15833333333335,42.30833333333332,287.0458333333333,-3.9500000000000006,-7.8925,-2.7,0.0,0.0,0.0,0.0,0.0,122.34183322056025,1.1208333333333318,5.420833333333333,1.3300715475813256,-5.104149563843338,0.7518392539246888,6.5949380900907375,1.4907885262474003,0.206764027671022,0.8702949695254936,0.1705284256356384,0.2268150069918007,0.6,0.4,0.0,0.5670375174795017,0.7222842837753541,0.2889137135101417,False,
2005-01-13,-22.04166666666667,15.995833333333328,32.6725,85.99583333333334,33.970833333333324,-14.425833333333337,-8.049999999999999,33.32916666666666,42.21666666666668,41.379166666666656,320.875,6.175833333333334,,,15.625000000000004,35.100000000000016,,24.75,,-13.796666666666663,0.0,,42.19583333333336,33.183333333333344,27.39583333333333,6.127638888888887,4.120833333333334,15.50416666666666,-15.3825,5.8950000000000005,37.40833333333333,-8.0625,17.4375,-2.9458333333333333,-14.097916666666668,72.7,6.312083333333335,34.69583333333335,4.266666666666667,-14.425729166666668,,4.19375,0.0,69.71249999999999,73.12187500000003,120.15416666666664,71.74166666666669,78.33333333333334,243.475,41.675000000000026,44.88333333333332,27.99583333333333,46.13333333333335,42.34166666666665,187.57916666666668,-8.075000000000001,-22.665,-6.487499999999999,0.0,0.0,0.0,0.0,0.0,123.255319481694,-3.86875,-19.09583333333333,1.2658757850662945,-10.206123517097,0.7899669239250275,5.308766573621772,-4.897356943475229,0.2025965524765437,0.8726682063649988,0.1429315763663058,0.1809336214434604,0.6,0.4,0.0,0.4523340536086509,0.6309168959641088,0.2523667583856435,False,
2005-01-14,3.816666666666667,15.374999999999998,32.427958333333336,61.60416666666666,33.98333333333333,-18.97583333333333,,33.32916666666666,42.21250000000003,41.38749999999997,137.91666666666666,2.4066666666666663,,,15.291666666666664,35.095833333333346,,24.72083333333333,,-18.51375,0.0,,42.20000000000001,33.20000000000001,27.216666666666665,2.429583333333333,3.3833333333333333,15.187500000000002,-18.89375,2.3841666666666663,37.41249999999999,5.410416666666666,16.74583333333334,-4.883333333333334,-18.272500000000004,73.28750000000002,2.4979166666666663,34.658333333333346,,-18.663958333333326,,3.3833333333333333,0.0,71.44583333333334,74.07395833333334,76.19583333333333,73.58333333333333,77.97916666666667,233.6833333333333,41.66666666666668,44.88333333333333,25.23333333333333,46.14166666666667,42.362499999999976,222.90416666666667,4.804166666666666,-23.1375,-15.795000000000002,0.0,0.0,0.0,0.0,0.0,124.2065684241028,8.79375,8.700000000000001,1.2658757850662945,6.84891544545243,0.7899669239250275,4.282879739474296,11.131795184926728,1.0107758620689653,0.8766323131428653,0.1148575499798222,0.1453953912514986,0.3,0.2,1.0,0.7269769562574929,0.4514501030084919,0.0902900206016983,False,
2005-01-15,-7.525000000000001,15.233333333333327,32.22958333333333,91.50416666666666,33.96666666666666,-20.340000000000003,,33.29999999999998,42.21666666666669,41.36249999999999,300.9583333333333,1.534166666666667,,,15.008333333333328,35.08333333333334,,24.71666666666667,,-19.425833333333333,0.0,,42.18333333333335,33.20416666666668,26.379166666666663,1.5636111111111106,2.700000000000001,15.054166666666664,-21.75916666666667,1.5154166666666662,37.399999999999984,23.35625,16.283333333333342,-4.9,-20.003750000000004,72.31666666666666,1.64125,34.541666666666664,1.5041666666666669,-20.382187499999997,,2.1020833333333333,0.0,71.05416666666666,73.37187500000003,118.34583333333332,73.66249999999998,76.45416666666667,223.14583333333337,41.65000000000001,44.88333333333333,23.37083333333333,46.12916666666669,42.362499999999976,188.8166666666667,0.3708333333333335,-26.727500000000006,-13.905,0.0,0.0,0.0,0.0,0.0,125.19536669895348,25.45833333333333,-2.6250000000000018,1.2658757850662945,29.56611130495464,0.7899669239250275,2.660976389858106,32.227087694812745,-9.698412698412689,0.8822798977247845,0.0712480514630869,0.090191183080279,0.3,0.2,0.0,0.450955915401395,0.3750674249712868,0.0750134849942573,False,
2005-01-16,-10.170833333333334,15.041666666666664,32.030166666666666,100.50416666666668,33.974999999999994,-19.72833333333333,34.74166666666666,33.24166666666668,42.21250000000003,41.33333333333332,214.7083333333333,1.1804166666666664,,,14.700000000000005,35.08750000000001,,24.7,,-18.61625,0.0,,42.18750000000002,33.15000000000001,24.96666666666667,1.1998611111111113,1.329166666666666,14.937499999999996,-23.08083333333333,1.169166666666667,37.37499999999999,19.835416666666667,15.824999999999998,-5.333333333333333,-20.045833333333327,75.59583333333335,1.2499999999999996,34.35416666666666,-4.041666666666667,-20.367812500000007,,-1.3562500000000002,0.0,76.57500000000002,77.01354166666668,132.27083333333334,79.39999999999998,76.48333333333336,220.0875,41.65000000000001,44.84999999999999,22.2375,46.15833333333335,42.35416666666665,178.17500000000004,4.929166666666667,-27.7475,-11.947500000000002,0.0,0.0,0.0,0.0,0.0,126.22148779011243,18.479166666666668,-4.837500000000001,1.0301878826261344,20.43420589684047,0.9706967213114756,-1.3971923158116952,19.037013581028774,-3.819982773471145,0.8843850654539608,-0.0459693746814695,-0.0473570927687505,0.3,0.2,0.0,-0.2367854638437527,0.3201062005317009,0.0640212401063401,False,
2005-01-17,-10.933333333333335,14.933333333333335,31.72966666666667,92.0458333333333,33.95833333333332,-12.283333333333331,-4.104166666666667,33.15833333333334,42.19583333333335,41.31249999999999,114.20833333333331,2.49,,,14.483333333333334,35.08333333333334,,24.695833333333336,,-11.710416666666667,0.0,,42.17083333333336,33.05416666666667,21.266666666666676,2.4444444444444446,1.0208333333333337,14.849999999999996,-12.920416666666668,2.095,37.34583333333332,-3.9791666666666674,15.487500000000002,-2.85,-11.82541666666667,80.35416666666666,2.748333333333333,33.962499999999984,1.0875,-12.184895833333336,,1.054166666666667,0.0,78.75,80.95104166666667,116.99583333333334,81.05416666666666,83.64583333333333,254.2458333333333,41.60833333333335,44.84999999999999,21.425,46.166666666666686,42.30833333333332,218.38333333333333,-3.8541666666666674,-20.155,-6.5775,0.0,0.0,0.0,0.0,0.0,127.28469167244155,-2.9250000000000007,-8.083333333333336,1.0301878826261344,-4.099289282949827,0.9706967213114756,1.0859897262683835,-3.013299556681444,0.3618556701030928,0.8855998374342865,0.036003293816656,0.0370901570245475,0.3,0.2,0.0,0.1854507851227377,0.2868811308721988,0.0573762261744397,False,
2005-01-18,-9.9125,15.04166666666667,31.563791666666656,72.83749999999998,33.94583333333333,-3.858333333333334,-17.325,33.041666666666664,42.18750000000002,41.29583333333333,208.54166666666663,6.275,,,14.520833333333336,35.06250000000001,,24.679166666666674,,-3.4250000000000003,0.0,,42.175000000000026,32.92499999999998,18.774999999999995,6.360833333333333,8.041666666666666,14.916666666666664,-5.368333333333333,6.234583333333332,37.30416666666665,-19.16875,15.554166666666667,-0.8583333333333335,-3.575416666666667,81.225,6.572916666666668,33.40833333333334,8.858333333333333,-4.056770833333333,,8.45,0.0,78.175,83.45937500000002,95.7875,80.12499999999999,94.3125,287.28333333333336,41.625000000000014,44.833333333333314,21.224999999999987,46.162500000000016,42.30416666666665,254.45,-21.0125,-11.305,2.1675,0.0,0.0,0.0,0.0,0.0,128.38472447953913,-10.71875,-9.054166666666667,0.9893390191897656,-18.964392324093826,1.0107758620689653,8.359914712153516,-10.6044776119403,1.1838472158306488,0.8870456250921482,0.2908015562748176,0.2877013264637854,0.8,0.6,0.0,0.4795022107729757,0.3942584994735826,0.2365550996841496,False,
2005-01-19,-19.354166666666668,15.341666666666669,31.604791666666657,71.14583333333333,33.941666666666656,0.58,-7.929166666666667,32.91249999999999,42.16250000000001,41.29999999999999,248.79166666666663,2.504166666666667,,,14.779166666666669,35.025,,24.633333333333344,,1.3483333333333334,0.0,,42.17916666666668,32.79583333333333,19.066666666666663,2.5719444444444446,2.9708333333333328,15.174999999999995,-1.85375,2.460833333333333,37.29166666666666,-7.802083333333332,15.975000000000003,0.5708333333333333,0.5504166666666667,89.14583333333331,2.750833333333333,33.09166666666668,,0.15625,,2.6666666666666665,0.0,87.25833333333334,90.16666666666669,95.7625,89.75833333333333,94.50416666666668,301.01666666666665,41.61666666666668,44.79166666666666,21.32083333333333,46.15000000000001,42.266666666666666,257.6625,-7.674999999999998,-4.83,3.64,0.0,0.0,0.0,0.0,0.0,129.52131818275046,-5.135416666666666,-19.925,0.9893390191897656,-7.718905472636818,1.0107758620689653,2.6382373845060414,-5.080668088130777,0.257737348389795,0.8866492772796349,0.0921367412313854,0.0911544732012,0.7,0.5,0.0,0.1823089464024001,0.3849780739507517,0.1924890369753758,False,
2005-01-20,-3.1666666666666687,15.708333333333329,31.775291666666675,80.97916666666667,33.93333333333332,2.0908333333333333,-1.554166666666667,32.816666666666656,42.15416666666668,41.29166666666666,171.95833333333337,2.3795833333333336,,,15.02083333333334,35.020833333333336,,24.612500000000008,,3.0325000000000006,0.0,,42.14166666666667,32.70833333333334,21.35,2.435555555555556,5.970833333333332,15.416666666666664,-0.3979166666666665,2.3795833333333336,37.22500000000001,-2.395833333333334,16.35,0.7708333333333334,2.188333333333333,86.08750000000002,2.5475,33.06666666666668,,1.7284375000000003,,3.420833333333334,0.0,83.7375,87.20833333333331,112.075,86.54166666666669,92.46666666666664,306.8375,41.612500000000026,44.77916666666667,21.6125,46.17500000000001,42.25833333333333,273.12916666666666,-3.237500000000001,-3.8775,8.9175,0.0,0.0,0.0,0.0,0.0,130.69419028321963,1.025,-3.937500000000002,0.9282706959566034,-2.2239818757293635,1.077271968571062,3.175459339084881,0.951477463355518,-0.2603174603174601,0.8862735565655888,0.1183698714983515,0.1098792829960684,0.7,0.5,0.0,0.2197585659921369,0.6062540959039558,0.3031270479519779,False,
2005-01-21,3.0083333333333324,16.27083333333333,32.033125000000005,27.387500000000006,33.93333333333332,-1.3483333333333334,,32.72916666666668,42.125000000000014,41.2875,186.04166666666663,6.099166666666666,,,15.375000000000002,35.0,,24.60000000000001,,-0.9179166666666666,0.0125,,42.15000000000001,32.70000000000001,24.4625,6.091111111111112,12.216666666666663,15.770833333333329,-1.2095833333333332,5.848333333333333,37.20416666666669,10.5375,16.904166666666672,1.4124999999999996,-0.7162499999999999,96.37916666666666,6.325833333333333,33.16666666666669,,-1.0480208333333334,,23.07708333333333,0.0125,95.29583333333332,96.43645833333332,36.225,96.43333333333332,97.6375,305.7,41.60416666666668,44.75833333333333,21.97083333333333,46.15000000000001,42.2625,299.85,-3.1333333333333337,-4.1425,1.96,0.0,0.0,0.3,0.0,0.0,131.90304351869128,33.61458333333333,1.5958333333333328,0.9282706959566034,9.781652458642707,1.077271968571062,21.421780206481863,31.20343266512457,21.06396866840732,0.8878789756659448,0.796437150772831,0.73930926823359,0.7,0.5,0.0,1.47861853646718,0.6127863091600315,0.3063931545800157,False,
2005-01-22,-21.058333333333334,15.858333333333327,32.10904166666666,92.34166666666668,33.94999999999999,-12.878750000000002,-0.7125000000000004,32.64166666666668,42.13333333333335,41.25833333333335,311.3333333333333,7.903750000000001,,,15.5,35.0125,,24.60000000000001,,-12.32375,0.0,,42.12916666666669,32.70416666666667,25.85833333333333,7.829722222222222,15.8375,15.81666666666667,-13.617916666666668,7.513333333333333,37.20833333333335,-0.9083333333333338,16.816666666666666,-6.016666666666668,-12.599166666666669,74.35416666666666,8.072083333333332,33.30833333333333,,-12.854895833333332,,15.8375,0.0,71.3125,74.66458333333334,135.43333333333334,73.46249999999998,79.52916666666667,250.62083333333337,41.716666666666654,44.7625,22.21666666666667,46.17083333333335,42.28333333333333,187.0375,-1.1041666666666676,-17.08,-5.94,0.0,0.0,0.0,0.0,0.0,133.14756558669978,14.929166666666667,-15.041666666666668,0.9282706959566034,-0.8431792154939152,1.077271968571062,14.701487147212706,13.858307931718793,-0.9925207756232688,0.8872945154791311,0.5405652236455007,0.5017908563633459,2.1000001,1.3000001,0.0,0.3859929367415786,0.5693882638082941,0.7402047998896087,False,
