date,Rn,theta_6,theta_mean,sw_out,theta_14,TA_PI_F_1_2_1,H_1_1_1,theta_8,theta_3,theta_15,wd,WS_2_1_1,WS_1_1_1,theta_16,theta_4,theta_9,TA_PI_F_1_1_1,P_PI_F_1_1_1,theta_5,theta_2,ws,LE_PI_F_1_1_1,theta_1,TA_PI_F_1_4_1,WS_1_3_1,theta_13,H,theta_11,G,TA_PI_F_1_3_1,RH_PI_F_1_3_1,WS_1_2_1,theta_12,LE_1_1_1,t_avg,LE,P_PI_F_2_2_1,RH_PI_F_1_1_1,rh,sw_in,RH_PI_F_1_2_1,RH_PI_F_1_4_1,lw_out,theta_7,theta_10,lw_in,H_PI_F_1_1_1,t_min,t_max,G_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebc_cf,H_corr,ebr_corr,LE_corr,flux_corr,ebr,ebr_5day_clim,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2005-01-11,9.966666666666663,38.81249999999999,37.208680555555546,42.6375,,-7.1149999999999975,,45.44999999999999,45.70000000000002,,126.29166666666669,2.9008333333333334,,,43.38749999999998,,-7.0754166666666665,0.0,22.887500000000006,39.975,2.9261111111111107,6.6999999999999975,17.504166666666666,-6.809166666666666,2.8875,,5.764583333333333,,-2.212500000000001,-6.820416666666668,95.14583333333331,,,,-6.955000000000003,6.558333333333333,0.0,97.09999999999998,96.28854166666667,50.87083333333334,97.19166666666668,95.71666666666664,280.9583333333333,43.899999999999984,,282.69583333333327,5.641666666666668,-8.2225,-5.34,0.0,0.0,0.0,0.0,0.0,121.54321129026155,12.322916666666668,12.179166666666664,0.9883347421808958,5.69733798253029,1.0118029421826893,6.481828684136375,12.179166666666664,1.0118029421826893,0.8751280228228837,0.225087522169094,0.2224618181911282,0.4,0.3,0.0,0.7415393939704276,0.4603585842349464,0.1381075752704839,False,
2005-01-12,-5.270833333333333,38.75416666666667,37.290104166666666,48.55833333333333,,-4.6450000000000005,,45.43333333333333,45.67916666666668,,304.5833333333333,2.5816666666666666,,,43.37916666666664,,-4.500416666666665,0.0,23.65833333333333,39.85416666666665,2.481319444444445,3.691666666666668,17.629166666666666,-5.000416666666667,,,-2.025000000000001,,-2.125,-4.627083333333332,96.8291666666667,,,,-4.693229166666667,3.691666666666668,0.0,97.99583333333332,97.35208333333333,52.98333333333334,98.09583333333336,96.48749999999995,287.225,43.88333333333332,,278.0458333333333,-1.8000000000000005,-7.5924999999999985,-2.6175,0.0,0.0,0.0,0.0,0.0,122.41868276813769,1.666666666666667,-3.145833333333333,0.9883347421808958,-2.001377852916314,1.0118029421826893,3.648602423217808,1.6472245703014932,-0.5298013245033113,0.8763902156642941,0.1269704425556385,0.1254892996078212,0.6,0.4,0.0,0.3137232490195531,0.5019151175858286,0.2007660470343314,False,
2005-01-13,-20.8,38.71250000000001,37.41701388888888,89.69166666666666,,-14.330416666666665,-5.641666666666668,45.42916666666667,45.67083333333335,,336.0,6.164166666666668,,,43.32499999999998,,-14.033333333333337,0.0,25.025,39.80416666666665,6.237916666666668,6.1125,17.470833333333328,-15.057083333333331,6.028333333333332,,-7.054166666666666,,-3.1833333333333336,-14.452916666666669,76.93333333333331,6.521250000000001,,6.1125,-14.4684375,6.1125,0.0,78.66250000000002,78.88437499999998,122.2,79.12083333333331,80.82083333333333,243.44583333333333,43.85416666666666,,191.40416666666667,-8.466666666666667,-23.0925,-6.91,0.0,0.0,0.0,0.0,0.0,123.332112616548,-0.9416666666666664,-17.616666666666667,0.9883347421808958,-6.971877993801067,1.0118029421826893,6.0411961115807244,-0.9306818822203428,0.053453169347209,0.8740192743501379,0.2083182142235858,0.2058881285462523,0.6,0.4,0.0,0.5147203213656308,0.4851520057673603,0.1940608023069441,False,
2005-01-14,2.2874999999999988,38.67916666666668,37.16493055555557,62.36249999999999,,-18.702916666666678,,45.43749999999999,45.67500000000001,,137.75,2.3200000000000003,,,43.32499999999998,,-18.56458333333333,0.0,23.75,39.66250000000001,2.338472222222222,2.8833333333333337,16.850000000000005,-18.67625,2.253333333333334,,5.270833333333333,,-4.320833333333332,-18.6375,78.7875,2.4420833333333327,,,-18.6453125,2.8833333333333337,0.0,81.00000000000001,80.58333333333334,76.29166666666667,81.20833333333333,81.3375,235.7625,43.87499999999998,,224.3875,5.25,-23.3275,-16.28,0.0,0.0,0.0,0.0,0.0,124.28330004831524,8.154166666666667,6.608333333333332,0.9883347421808958,5.209347703578471,1.0118029421826893,2.849698506621584,8.059046210200055,1.2339218158890295,0.8712847314221087,0.0978852209672414,0.0967433646279785,0.3,0.2,1.2,0.4837168231398928,0.3684353095011187,0.0736870619002237,False,
2005-01-15,-6.199999999999998,38.600000000000016,36.80468750000001,94.50416666666666,,-20.21333333333333,3.8458333333333337,45.44999999999999,45.68750000000002,,310.7916666666667,1.4070833333333337,,,43.30833333333331,,-19.74416666666666,0.0,21.97083333333333,38.895833333333336,1.4281944444444443,1.3041666666666665,16.587500000000002,-20.94875,1.2016666666666669,,4.027083333333334,,-4.829166666666667,-20.51083333333333,77.95,1.6758333333333333,,0.5541666666666666,-20.35427083333333,0.9291666666666666,0.0,81.39583333333333,79.65104166666667,120.275,81.4625,77.7958333333333,224.2625,43.84583333333333,,193.17916666666667,4.208333333333334,-26.595,-13.655,0.0,0.0,0.0,0.0,0.0,125.2720314530662,4.95625,-1.3708333333333336,0.9883347421808958,3.980106367990983,1.0118029421826893,0.9183276979430822,4.898434065934065,-3.615501519756838,0.8677595574425717,0.0314940065456845,0.0311266208395726,0.3,0.2,0.0,0.155633104197863,0.344977704867033,0.0689955409734066,False,
2005-01-16,-11.354166666666664,38.55416666666667,36.16440972222221,103.9,,-19.882916666666677,,45.4375,45.69166666666669,,213.3333333333333,1.07,,,43.30416666666665,,-19.119583333333328,0.0,21.008333333333333,35.06249999999999,1.1020833333333335,0.9791666666666666,16.299999999999994,-22.95375,0.99625,,0.8083333333333336,,-5.270833333333333,-21.249166666666667,80.99583333333334,1.2400000000000004,,0.4166666666666667,-20.801354166666663,0.6979166666666666,0.0,85.55416666666667,82.434375,133.03333333333333,85.21249999999998,77.97500000000002,219.61250000000004,43.85833333333332,,180.17916666666667,-0.1416666666666666,-28.31,-11.7725,0.0,0.0,0.0,0.0,0.0,126.29808004858714,1.50625,-6.083333333333332,0.981595634655326,0.7934564713463887,1.018749436830102,0.6850719533531963,1.4785284246995851,-0.2476027397260274,0.8615628243522664,0.0236460202793071,0.0232108302831391,0.3,0.2,0.0,0.1160541514156959,0.3060203364319359,0.0612040672863871,False,
2005-01-17,-6.091666666666669,38.49999999999999,35.356423611111104,94.22916666666669,,-12.213333333333331,-1.95,45.45416666666666,45.69166666666669,,113.125,2.379583333333333,,,43.29999999999998,,-11.865833333333336,0.0,20.325,29.429166666666664,2.442916666666666,1.1791666666666665,16.145833333333332,-13.27875,2.3054166666666664,,-3.216666666666667,,-4.145833333333333,-12.608333333333334,85.57499999999997,2.6437500000000003,,1.2625000000000002,-12.4915625,1.2208333333333332,0.0,87.50416666666666,86.98541666666668,119.9,87.90000000000002,86.96250000000002,253.80416666666667,43.86666666666665,,222.05416666666667,-4.4833333333333325,-20.8275,-6.4025,0.0,0.0,0.0,0.0,0.0,127.36120553975346,-1.9958333333333336,-1.9458333333333355,1.2170744403956268,-3.9149227832726,0.8216424294268608,1.4858450459829942,-2.4290777372896057,1.025695931477515,0.8568832179451117,0.0416835840076157,0.050732024679753,0.3,0.2,0.0,0.2536601233987653,0.2481865122704865,0.0496373024540973,False,
2005-01-18,-7.837500000000001,38.41666666666665,35.375868055555564,72.50416666666669,,-3.5358333333333336,-26.825,45.45416666666666,45.68750000000002,,205.75,6.439583333333334,,,43.27916666666667,,-3.34125,0.0,20.2625,27.920833333333345,6.502222222222222,9.3875,16.241666666666664,-5.092499999999999,6.296666666666668,,-26.32291666666667,,-2.520833333333332,-3.5904166666666666,84.27499999999998,6.770416666666666,,9.204166666666664,-3.890000000000001,9.295833333333333,0.0,85.44999999999997,87.47916666666669,94.94583333333333,86.1875,94.00416666666668,288.4874999999999,43.84583333333331,,258.3625,-25.82083333333333,-11.5075,2.4825,0.0,0.0,0.0,0.0,0.0,128.4611537869058,-17.027083333333334,-5.31666666666667,1.0826386991828003,-28.49820825869725,0.923669180452188,10.064028907820113,-18.43417935087714,3.2025862068965503,0.8520004605515775,0.3199605715005092,0.3464016969190966,0.90000004,0.6,0.0,0.5773361615318278,0.4502817434043488,0.2701690460426093,False,
2005-01-19,-17.15,38.32083333333332,35.76258680555555,70.84166666666667,,1.2075,-8.916666666666663,45.42916666666667,45.69166666666669,,243.41666666666663,2.50375,,,43.2625,19.375,1.6579166666666667,0.0,20.51666666666668,27.724999999999987,2.512083333333333,1.6208333333333338,16.599999999999998,-0.7270833333333334,2.181666666666666,,-7.693749999999999,44.73750000000001,-1.6958333333333335,0.7049999999999997,93.07916666666668,2.8508333333333336,46.37499999999999,,0.7108333333333333,0.4875000000000001,0.0,93.82916666666664,94.33645833333333,97.43333333333334,94.72916666666669,95.70833333333331,304.6,43.85833333333332,37.22083333333335,261.87916666666666,-6.470833333333332,-4.045,3.855,0.0,0.0,0.0,0.0,0.0,129.59765648549774,-7.206249999999999,-15.454166666666666,1.2170744403956268,-9.363866475793852,0.8216424294268608,0.5933237896928683,-8.770542686100985,0.466298193583176,0.8476749856109272,0.01685257228824,0.0205108349869366,0.7,0.5,0.0,0.0410216699738733,0.5211002397533989,0.2605501198766995,False,
2005-01-20,-2.0708333333333315,38.245833333333344,35.856944444444444,80.79166666666664,,2.703333333333333,-3.7416666666666663,45.43749999999999,45.69166666666669,,151.66666666666666,2.307916666666667,,,43.26666666666666,19.666666666666664,3.1820833333333343,0.0,20.92916666666667,28.045833333333345,2.387361111111112,4.604166666666667,16.904166666666665,0.4016666666666666,2.2804166666666665,,-1.9208333333333327,44.70416666666668,-1.6333333333333335,2.02125,89.52083333333331,2.57375,46.36249999999999,,2.0770833333333334,1.304166666666666,0.0,89.36666666666667,90.60833333333336,113.2916666666667,90.07916666666664,93.46666666666664,310.31666666666666,43.837499999999984,37.15416666666668,276.3333333333333,-0.0999999999999997,-3.635,8.967500000000003,0.0,0.0,0.0,0.0,0.0,130.7704308587829,-0.6166666666666671,-0.4374999999999982,1.2170744403956268,-2.3377971542599334,0.8216424294268608,1.5872679160159624,-0.7505292382439703,1.4095238095238165,0.8448414884052322,0.0451424944064088,0.0549417761177426,0.7,0.5,0.0,0.1098835522354853,0.7515610707887435,0.3757805353943717,False,
2005-01-21,4.195833333333332,38.20416666666668,35.99010416666667,26.53333333333333,,-1.0054166666666664,,45.42916666666667,45.69583333333336,,186.8333333333333,6.381666666666668,,,43.26250000000001,20.020833333333336,-0.9045833333333336,0.0,21.437500000000004,28.54583333333333,6.333749999999998,18.75,17.241666666666664,-1.07625,6.025833333333333,,4.429166666666666,44.70000000000001,-1.6250000000000002,-0.83625,98.0125,6.59375,46.36666666666665,,-0.955625,22.59583333333333,0.0,98.12916666666666,98.35520833333332,35.75833333333333,98.54583333333332,98.73333333333336,305.68333333333334,43.84583333333331,37.100000000000016,300.6625,2.858333333333333,-4.012499999999998,1.835,0.0,0.0,0.0,0.0,0.0,131.97917936525087,27.025,5.820833333333333,1.2170744403956268,5.390625542252296,0.8216424294268608,27.50081120943952,32.891436751691806,4.642806012884754,0.8413699469773763,0.7798961912550857,0.9491917205384642,0.8,0.5,0.0,1.8983834410769285,0.7591594871645935,0.3795797435822968,False,
2005-01-22,-18.63333333333333,38.20833333333334,36.12178819444445,92.74166666666666,,-12.489583333333336,,45.44999999999999,45.68333333333334,,295.0416666666667,7.635416666666668,,,43.274999999999984,20.29583333333333,-12.184166666666668,0.0,22.0375,29.166666666666657,7.887083333333334,20.379166666666663,17.300000000000004,-13.137083333333337,7.606249999999998,,4.2958333333333325,44.70833333333335,-3.125,-12.61,78.30416666666667,8.419583333333334,46.337499999999984,,-12.605208333333332,20.379166666666663,0.0,79.33749999999998,79.89895833333333,136.77083333333334,80.14583333333331,81.80833333333331,253.24166666666665,43.85833333333331,37.10833333333335,190.64166666666668,0.7416666666666667,-16.8125,-5.7825,0.0,0.0,0.0,0.0,0.0,133.22358942244594,24.675,-15.50833333333333,1.2170744403956268,5.228348950199545,0.8216424294268608,24.80296286656255,30.03131181676209,-1.5910800644814618,0.8370656104314399,0.6957433245369793,0.8467714173698371,2.1000001,1.3000001,0.0,0.6513625786412147,0.7183068697225059,0.9337990024699448,False,
2005-01-23,5.720833333333331,38.18750000000002,35.92630208333333,82.02083333333333,,-6.798749999999999,-6.820833333333334,45.44583333333333,45.70416666666668,,180.9583333333333,5.051666666666667,,,43.24583333333336,19.537499999999987,-6.635416666666668,0.0,20.995833333333334,29.15833333333333,5.121527777777779,14.883333333333333,16.737499999999994,-7.286249999999997,4.961666666666667,,-6.879166666666667,44.73333333333334,-4.020833333333333,-6.761250000000001,82.07499999999997,5.35125,46.36666666666665,14.883333333333333,-6.870416666666666,14.883333333333333,0.0,82.88749999999997,83.72395833333333,118.75416666666663,83.71249999999998,86.22083333333335,277.3666666666668,43.84999999999999,37.10833333333335,246.37083333333337,-6.9375,-13.665,-1.85,0.0,0.0,0.0,0.0,0.0,134.50333314873538,8.004166666666666,9.741666666666664,1.3540437803119676,-9.314692838729412,0.7385285575992255,20.152684930309785,10.837992091580372,0.8216424294268608,0.8289923254422525,0.5108490563767993,0.6917119874652429,0.5,0.4,0.0,1.7292799686631068,0.8845724534013358,0.3538289813605344,False,
2005-01-24,1.3750000000000024,38.15833333333335,35.854253472222226,86.89583333333331,,1.804166666666667,-1.1291666666666669,45.4625,45.68750000000002,,199.75,1.44375,,,43.225,19.4375,2.5645833333333337,0.0,20.720833333333328,28.737500000000008,1.5290277777777777,8.000000000000002,16.77083333333333,-1.4516666666666669,1.42875,,-0.4895833333333334,44.72083333333333,-2.433333333333334,0.7354166666666665,85.1125,1.7145833333333336,46.35416666666666,-1.445833333333333,0.913125,3.277083333333332,0.0,82.29583333333333,85.65625,129.04583333333332,84.77916666666665,90.4375,302.3333333333333,43.837499999999984,37.100000000000016,262.2375,0.1499999999999999,-4.904999999999999,9.5225,0.0,0.0,0.0,0.0,0.0,135.8180671245083,2.7874999999999988,3.808333333333336,1.3540437803119676,-0.6629172674444009,0.7385285575992255,4.4373143050640085,3.774397037619608,0.7319474835886206,0.8217921441839472,0.1133083887283976,0.1534245190148574,0.6,0.5,0.0,0.3068490380297148,1.043369551376414,0.5216847756882069,False,
2005-01-25,7.216666666666669,38.12083333333335,35.96640625,82.40833333333333,,3.806249999999999,-8.7875,45.45833333333332,45.70416666666668,,245.2083333333333,2.0595833333333333,,,43.21666666666668,19.883333333333336,4.544583333333332,0.0,21.120833333333326,28.879166666666663,2.106111111111112,11.695833333333333,17.233333333333327,1.007083333333333,1.8412500000000005,,-9.95,44.71666666666669,-1.833333333333333,2.8366666666666664,87.6875,2.4175,46.34999999999999,-1.7583333333333335,3.048645833333333,4.96875,0.0,86.28333333333335,88.17812500000002,132.3375,87.75,90.99166666666667,312.4166666666667,43.85416666666665,37.02916666666667,270.74583333333334,-11.1125,-3.155,11.05,0.0,0.0,0.0,0.0,0.0,137.1674321742046,-4.981249999999998,9.05,1.3540437803119676,-13.472735614104073,0.7385285575992255,6.727905033425088,-6.744830580678988,-0.5504143646408839,0.8170957741870649,0.1721467761522953,0.233094271549772,1.1,0.8,0.0,0.291367839437215,0.9188502700802352,0.7350802160641882,False,
2005-01-26,-2.558333333333331,38.112500000000026,36.19053819444444,24.375000000000004,,-0.3141666666666666,-14.879166666666668,45.45833333333334,45.70416666666668,,173.375,4.6425,,,43.20833333333335,20.500000000000004,-0.1691666666666666,0.0,21.90833333333333,29.5375,4.714305555555557,18.0375,17.925,-0.8533333333333334,4.595416666666666,,-14.91875,44.69583333333336,-1.8375,-0.2929166666666667,85.03333333333333,4.905,46.38333333333333,18.0375,-0.4073958333333333,18.0375,0.0,85.71250000000002,86.75,45.39166666666668,86.57916666666668,89.675,304.9916666666666,43.82916666666664,37.0,281.9208333333333,-14.958333333333336,-3.8975,2.3575,0.0,0.0,0.0,0.0,0.0,138.55105317048432,3.1187500000000004,-0.7208333333333308,1.3540437803119676,-20.20064064752917,0.7385285575992255,24.42356468737712,4.222924039847951,-4.326589595375738,0.8142450759180003,0.6228871926236074,0.8434165290079781,1.0,0.7,0.0,1.2048807557256829,0.8420621373109872,0.589443496117691,False,
