day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,EVS,RD,SM,WWLOW,RFTRA,NNI,KNI,PNI,NPKI,RFNPK,NAVAIL,PAVAIL,KAVAIL,Ndemand,RNuptake,Pdemand,RPuptake,Kdemand,RKuptake,NamountSO,PamountSO,KamountSO
2006-03-10,,,,,,,,,0.010505939606093858,,0.25705363063263675,29.209516456838593,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-11,,,,,,,,,0.009413920807132884,,0.25600303667202734,29.199010517232498,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-12,,,,,,,,,0.0024822258865175462,,0.25506164459131403,29.189596596425364,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-13,,,,,,,,,0.08507348069583022,,0.2725934220026623,29.36491437053885,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-14,,,,,,,,,0.13533503325005986,,0.27678607393307925,29.406840889843018,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-15,,,,,,,,,0.008946630891512878,,0.2632525706080732,29.271505856592956,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-16,,,,,,,,,0.055727042854111425,,0.26743790751892194,29.313359225701443,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-17,,,,,,,,,0.007213727446948241,,0.2618652032335108,29.25763218284733,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-18,,,,,,,,,0.0026822809513479384,,0.26114383048881595,29.250418455400386,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-19,,,,,,,,,0.005810716494494145,,0.2608756023936812,29.247736174449038,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-20,,,,,,,,,0.07176683026669886,,0.2882345307442318,29.521325457954543,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-21,,,,,,,,,0.11103161212258543,,0.2964,29.703558627687844,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-22,,,,,,,,,0.13004979388338073,,0.2964,29.846527015565258,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-23,,,,,,,,,0.009513741892604727,,0.271,29.716477221681878,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-24,,,,,,,,,0.007949392561331335,,0.2700486258107395,29.706963479789273,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-25,,,,,,,,,0.007016047804085671,,0.26925368655460635,29.69901408722794,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-26,,,,,,,,,0.009594212707303752,,0.2685520817741978,29.691998039423854,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-27,,,,,,,,,0.06128880982324418,,0.27521266050346743,29.758603826716552,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-28,,,,,,,,,0.09301356918101658,,0.279243779521143,29.798915016893307,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-29,,,,,,,,,0.010876781155219646,,0.26994242260304135,29.70590144771229,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-30,,,,,,,,,0.08307594139588145,,0.2764747444875194,29.77122466655707,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-03-31,,,,,,,,,0.14586524482603008,,0.5171671503479313,32.178148725161186,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-01,,,,,,,,,0.0911481561255614,,0.4475806258653282,32.03228348033516,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-02,,,,,,,,,0.0472429460368394,,0.44188581025277207,32.5253353242096,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-03,,,,,,,,,0.24606300243784088,,0.48884151564908807,33.54489237817276,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-04,,,,,,,,,0.08958223599010016,,0.40923521540530394,33.29882937573492,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-05,,,,,,,,,0.08551749765511925,,0.34527699180629395,33.20924713974482,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-06,,,,,,,,,0.06762280442707658,,0.281725242040782,32.7537296420897,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-07,,,,,,,,,0.09297174361351002,,0.43610000000000004,34.17100000000001,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-08,,,,,,,,,0.12412673845279604,,0.37434282563864907,33.73342825638649,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-09,,,,,,,,,0.07516247060181297,,0.30693015179336947,33.2393015179337,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-10,,,,,,,,,0.08187710353847727,,0.271,32.79413904733188,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-11,,,,,,,,,0.061752892142160114,,0.2628122896461523,32.43812289646152,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-12,,,,,,,,,0.06905219746924302,,0.25663700043193627,32.37637000431936,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-13,,,,,,,,,0.0636124552793373,,0.24973178068501198,32.30731780685012,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-14,,,,,,,,,0.0667635459202251,,0.24337053515707824,32.24370535157078,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-15,,,,,,,,,0.04095101934310379,,0.23669418056505576,32.17694180565056,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-16,,,,,,,,,0.16506403297723543,,0.2478390786307454,32.28839078630746,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-17,,,,,,,,,0.0260316347866573,,0.23133267533302188,32.12332675333022,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-18,,,,,,,,,0.02050838770254806,,0.22872951185435614,32.09729511854356,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-19,,,,,,,,,0.04008209155808956,,0.22667867308410133,32.076786730841015,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-20,,,,,,,,,0.03871578626625583,,0.22267046392829237,32.036704639282924,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-21,,,,,,,,,0.04343199209201993,,0.21879888530166677,31.997988853016672,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-22,,,,,,,,,0.03950198573808983,,0.21445568609246476,31.95455686092465,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-23,,,,,,,,,0.037171063828510445,,0.21050548751865578,31.91505487518656,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-24,,,,,,,,,0.026996470334114963,,0.20678838113580475,31.87788381135805,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-25,,,,,,,,,0.06049847584384347,,0.29044873410239325,32.71448734102393,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-26,,,,,,,,,0.31452073704923295,,0.3218,33.028000000000006,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-27,,,,,,,,,0.026999687129577777,,0.271,32.52,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-28,,,,,,,,,0.041300440035106224,,0.2733800312870422,32.543800312870424,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-29,,,,,,,,,0.1430179226028864,,0.5182499872835316,34.99249987283532,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-04-30,,,,,,,,,0.07797976022148889,,0.521,35.2,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-05-01,,,,,,,,,0.28337661506333117,,0.49884202397785116,35.158420239778515,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-05-02,,,,,,,,,0.08910199457678018,,0.415504362471518,34.505043624715185,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-05-03,,,,,,,,,0.05028218481615502,,0.35159416301384,34.0459416301384,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-05-04,,,,,,,,,0.15000118637814183,,0.3017259445322245,33.72725944532225,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-05-05,,,,,,,,,0.04952738770266162,,0.271,33.2072582589441,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-05-06,,,,,,,,,0.0527856962940365,,0.2660472612297339,32.78773087124144,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-05-07,,,,,,,,,0.03464639761151252,,0.2607686916003302,32.417686916003305,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-05-08,,,,,,,,,0.05425605845212523,,0.257304051839179,32.383040518391795,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-05-09,,,,,,,,,0.39476188061302714,,0.3382384459939664,33.19238445993967,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-05-10,,,,,,,,,0.07214732308767732,,0.27354,32.5454,,,,,,,100.0,100.0,100.0,,,,,,,,,
2006-05-11,-0.1,0.062107499999999996,45.5,0.0,31.849999999999998,13.65,84.5,0.0,0.04753229221714633,10.0,0.26632526769123227,32.473252676912324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-12,-0.043266666666666675,0.062107499999999996,45.5,0.0,31.849999999999998,13.65,84.5,0.0,0.08220251150127951,10.0,0.2641120384695176,32.45112038469518,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-13,0.0,0.062107499999999996,45.5,0.0,31.849999999999998,13.65,84.5,0.013766342376825353,0.04681076863494505,10.0,0.25589178731938966,32.3689178731939,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.16865717302324673,0.033731434604649335,0.03991553094883506,0.03991553094883506,0.184117413883711,0.184117413883711,0.0,0.0,0.0
2006-05-14,0.007875,0.06416170556249999,47.08045543663016,0.0,32.95631880564111,14.124136630989048,87.43513152517029,0.006744577208792959,0.022297635305357524,11.2,0.25210185376626126,32.30834076218213,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.1317019449684706,0.02634038899369412,0.031170910314890117,0.031170910314890117,0.14377172324587628,0.14377172324587628,0.0,0.0,0.0
2006-05-15,0.015775,0.06586408868080564,48.32874281417091,0.0,33.830119969919636,14.498622844251274,89.73210792934142,0.010897089120294119,0.033297981169689975,12.399999999999999,0.2515885927151593,32.27929854966798,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.1751541034749305,0.03503082069498609,0.041457026520328275,0.041457026520328275,0.19120211889760963,0.19120211889760963,0.0,0.0,0.0
2006-05-16,0.02619166666666667,0.06815210276057969,50.00796237313927,0.0,35.00557366119749,15.002388711941782,92.79367875348751,0.015053403073949596,0.04275940377063738,13.599999999999998,0.2500517264248523,32.23510347937799,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.2192034417454067,0.043840688349081336,0.051886299840214506,0.051886299840214506,0.2392807866511325,0.2392807866511325,0.0,0.0,0.0
2006-05-17,0.03955,0.07105560662101394,52.14143944210403,0.0,36.49900760947282,15.64243183263121,96.63658833712599,0.015527251212080638,0.0422951408057703,14.799999999999997,0.24784396436036515,32.1772906725334,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.2975453883709913,0.059509077674198246,0.07043597662242618,0.07043597662242618,0.3247865795557491,0.3247865795557491,0.0,0.0,0.0
2006-05-18,0.05935,0.07506780157187697,55.09408433469417,0.0,38.56585903428592,16.528225300408256,101.87329912458692,0.016987453615932034,0.04231593527347189,15.999999999999996,0.24596676753222207,32.119468280515555,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.30173326920785026,0.060346653841570036,0.07143637322234715,0.07143637322234715,0.32933981986559135,0.32933981986559135,0.0,0.0,0.0
2006-05-19,0.07830833333333334,0.07924586099955246,58.17577686062491,0.0,40.72304380243743,17.452733058187473,107.2155210005516,0.020551744188965777,0.04767151692985853,17.199999999999996,0.24426540067593888,32.06016489162615,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.384233203018566,0.07684664060371316,0.09097989864871396,0.09097989864871396,0.41936516542662794,0.41936516542662794,0.0,0.0,0.0
2006-05-20,0.10900000000000001,0.08470366957975485,62.210174496657125,0.0,43.547122147659984,18.66305234899714,114.05896380631582,0.011112180931199858,0.025950373897583784,18.399999999999995,0.24230117557105027,31.991941630507327,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.23756301458194268,0.047512602916388536,0.05626280432883159,0.05626280432883159,0.2592605091630771,0.2592605091630771,0.0,0.0,0.0
2006-05-21,0.13123333333333334,0.0882210905649639,64.81945121576311,0.0,45.37361585103417,19.445835364728936,118.33311142533675,0.017348764122607736,0.03474807669980911,19.599999999999994,0.2421672997795174,31.954879075678544,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.2876458837718326,0.0575291767543665,0.06813505898698603,0.06813505898698603,0.313895690128946,0.313895690128946,0.0,0.0,0.0
2006-05-22,0.15027500000000002,0.09261092247213708,68.08427187358028,0.0,47.65899031150619,20.425281562074087,123.54844231915496,0.023043696843226175,0.04226135109045878,20.799999999999994,0.2413260689834675,31.902782234856126,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.373161364790765,0.074632272958153,0.08840389048417746,0.08840389048417746,0.4071897549291923,0.4071897549291923,0.0,0.0,0.0
2006-05-23,0.17317500000000002,0.09845629577739022,72.44121076954328,0.0,50.70884753868029,21.73236323086299,130.36104136297166,0.023391553034282263,0.040295164857773125,21.999999999999993,0.2399762357692018,31.83747718692244,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.42007931899694806,0.08401586379938958,0.09953685011498414,0.09953685011498414,0.45835043400025555,0.45835043400025555,0.0,0.0,0.0
2006-05-24,0.20190000000000002,0.1052477344459135,77.51679049632962,0.0,54.26175334743073,23.25503714889889,138.09675884146156,0.028598983159951116,0.4585953032927664,23.199999999999992,0.3121892443547579,33.47559046903039,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.4399568199327939,0.08799136398655877,0.10427144134252295,0.10427144134252295,0.4799895405097766,0.4799895405097766,0.0,0.0,0.0
2006-05-25,0.23035833333333336,0.11265073372707776,83.06795747964108,0.0,58.147570235748745,24.92038724389233,146.29154813615986,0.029173162323774243,0.17622159218037936,24.39999999999999,0.27104999128636587,32.61839618257767,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.43607624453590305,0.08721524890718058,0.10337737601753805,0.10337737601753805,0.4757045706636122,0.4757045706636122,0.0,0.0,0.0
2006-05-26,0.25722500000000004,0.12028855297840384,88.81427997403094,0.0,62.16999598182165,26.64428399220929,154.51197092771352,0.022535304076480776,0.10138860596041366,25.59999999999999,0.263024415346999,32.315825032883176,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.39175315151106094,0.07835063030221218,0.09289305454190516,0.09289305454190516,0.4273075730310001,0.4273075730310001,0.0,0.0,0.0
2006-05-27,0.27982500000000005,0.12741814625045125,94.19515697606718,0.0,65.93660988324702,28.25854709282016,161.98575876036864,0.025782344093604647,0.22067936563178242,26.79999999999999,0.26349631055396566,32.31890112284628,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.4701723668538469,0.09403447337076937,0.11151242566478795,0.11151242566478795,0.5127949027966945,0.5127949027966945,0.0,0.0,0.0
2006-05-28,0.3110416666666667,0.1362588460088311,100.88519807296029,0.0,70.6196386510722,30.265559421888092,171.05107797832906,0.03700332351618547,0.20681522086401144,27.99999999999999,0.25864426475431757,32.174039413120894,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.5336472276687664,0.10672944553375324,0.12660771096656603,0.12660771096656603,0.5819424893684872,0.5819424893684872,0.0,0.0,0.0
2006-05-29,0.3466166666666667,0.14676295631542857,108.86331194594783,0.0,76.20431836216348,32.65899358378436,181.50053368236908,0.026045023826232184,0.06736296505862954,29.19999999999999,0.2508020845459142,31.930220868740697,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.44753061661583193,0.08950612332316638,0.10621853333203726,0.10621853333203726,0.48794834833970235,0.48794834833970235,0.0,0.0,0.0
2006-05-30,0.37961666666666666,0.15605351077627377,115.94948619793877,0.0,81.16464033855713,34.78484585938164,190.4308060003196,0.031288445779089506,0.06655903200810921,30.399999999999988,0.24852673946894185,31.836812879855835,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.46602317083371864,0.09320463416674368,0.11065155591731216,0.11065155591731216,0.5080231505201454,0.5080231505201454,0.0,0.0,0.0
2006-05-31,0.406225,0.16622923886549396,123.74131561918091,0.0,86.61892093342662,37.12239468575428,199.90691141197394,0.039391476441428236,0.09665761944531057,31.599999999999987,0.24708751272369092,31.764365402068634,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.5386798438904574,0.10773596877809144,0.12793296083833627,0.12793296083833627,0.5871750381831881,0.5871750381831881,0.0,0.0,0.0
2006-06-01,0.434,0.1784276903398415,133.1116973800486,0.0,93.17818816603402,39.93350921401459,210.98129632596923,0.04189546227969784,0.06608398692859252,32.79999999999999,0.24381452152993582,31.628316306181894,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.5673078121142225,0.1134615624228445,0.13471522449630377,0.13471522449630377,0.6184470387277987,0.6184470387277987,0.0,0.0,0.0
2006-06-02,0.46126666666666666,0.1915399743821772,143.21759050531807,0.0,100.25231335372264,42.96527715159543,222.57428623520332,0.04420369570223411,0.061025421760461336,33.99999999999999,0.24159814285216483,31.5203368569736,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.6139850000764302,0.12279700001528604,0.14578122684748498,0.14578122684748498,0.6694044927659777,0.6694044927659777,0.0,0.0,0.0
2006-06-03,0.48617499999999997,0.2060468995466413,154.41227413825885,0.0,108.0885918967812,46.32368224147767,235.04678747636922,0.04750987189902315,0.05837546779277841,35.199999999999996,0.23961101532701445,31.415107739510905,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.6625473924130425,0.13250947848260852,0.15729331669661606,0.15729331669661606,0.7224234137361423,0.7224234137361423,0.0,0.0,0.0
